escol,id_escol,Homem Cisgênero,Homem trans,Mulher Cisgênera,Mulher trans,Nenhuma,Não binária,Outro/a,Sem informação,Travesti,Branca,Indígena,Negra,Total
Ensino superior incompleto,0,1,1,3,0,1,0,0,0,1,1,0,6,7
Cursos profissionalizantes ou de capacitação,1,0,0,0,0,0,0,0,0,1,0,0,1,1
Ensino fundamental incompleto,2,0,1,0,1,0,0,0,0,4,0,0,6,6
Ensino médio completo,3,6,0,1,6,0,0,1,1,3,1,0,17,18
Ensino médio  incompleto,4,0,0,0,12,1,0,0,0,0,0,0,13,13
Pós-graduação incompleta,5,2,0,0,0,0,0,0,0,0,1,0,1,2
Ensino superior completo,6,1,0,3,1,0,0,0,0,1,2,1,3,6
Ensino fundamental completo,7,0,0,0,1,0,0,0,0,1,0,1,1,2
Ensino médio técnico completo,8,0,0,0,0,0,1,0,0,0,0,0,1,1
Pós-graduação completa,9,0,0,1,0,0,0,0,0,0,1,0,0,1
